Name,Length,Name,Length,Name,Length,Name,Length,Name,Length,Name,Length
H0W325_CAVPO,189,,,,,D0N014_PHYIT,190,,,,
H0W328_CAVPO,282,,,,,D0MRH6_PHYIT,131,,,,
H0W329_CAVPO,3256,,,,,D0NYK4_PHYIT,127,,,,
H0W330_CAVPO,606,,,,,D0N017_PHYIT,387,,,,
H0W331_CAVPO,1260,,,,,D0NFW5_PHYIT,258,,,,
H0W333_CAVPO,607,,,,,D0MRB6_PHYIT,163,,,,
H0W335_CAVPO,118,,,,,D0MR68_PHYIT,344,,,,
H0W336_CAVPO,309,,,,,D0NFH0_PHYIT,457,,,,
H0W337_CAVPO,521,,,,,D0NI67_PHYIT,319,,,,
H0W338_CAVPO,323,,,,,D0NFC2_PHYIT,463,,,,
H0W339_CAVPO,309,,,,,D0N1N5_PHYIT,365,,,,
H0W342_CAVPO,337,,,,,D0NA40_PHYIT,264,,,,
H0W344_CAVPO,383,,,,,D0NCM7_PHYIT,142,,,,
H0W345_CAVPO,616,,,,,D0N4R5_PHYIT,628,,,,
H0W346_CAVPO,195,,,,,D0NFV1_PHYIT,706,,,,
H0W351_CAVPO,189,,,,,D0MUK6_PHYIT,513,,,,
H0W359_CAVPO,159,,,,,D0MYQ7_PHYIT,312,,,,
H0W363_CAVPO,470,,,,,D0MTV2_PHYIT,390,,,,
H0W364_CAVPO,69,,,,,D0NJU8_PHYIT,740,,,,
H0W367_CAVPO,293,,,,,D0N3T5_PHYIT,472,,,,
H0W370_CAVPO,213,,,,,D0NND5_PHYIT,324,,,,
H0W372_CAVPO,335,,,,,D0P2V3_PHYIT,375,,,,
H0W373_CAVPO,225,,,,,D0N7C8_PHYIT,1366,,,,
H0W374_CAVPO,847,,,,,D0ND30_PHYIT,502,,,,
H0W377_CAVPO,735,,,,,D0P2C9_PHYIT,132,,,,
H0W379_CAVPO,1111,,,,,D0NXX2_PHYIT,331,,,,
H0W380_CAVPO,313,,,,,D0P057_PHYIT,200,,,,
H0W382_CAVPO,578,,,,,D0NVT2_PHYIT,560,,,,
H0W383_CAVPO,377,,,,,D0MZ32_PHYIT,863,,,,
H0W385_CAVPO,250,,,,,D0NQL6_PHYIT,311,,,,
H0W386_CAVPO,453,,,,,D0NHE7_PHYIT,109,,,,
H0W387_CAVPO,181,,,,,D0NXA6_PHYIT,180,,,,
H0W391_CAVPO,881,,,,,D0NMU5_PHYIT,447,,,,
H0W392_CAVPO,341,,,,,D0N033_PHYIT,508,,,,
H0W394_CAVPO,801,,,,,D0N208_PHYIT,412,,,,
H0W395_CAVPO,694,,,,,D0N9M2_PHYIT,1398,,,,
H0W397_CAVPO,345,,,,,D0N8C8_PHYIT,156,,,,
H0W398_CAVPO,349,,,,,D0MWV3_PHYIT,342,,,,
H0W399_CAVPO,208,,,,,D0MYM3_PHYIT,418,,,,
H0W3A0_CAVPO,333,,,,,D0MZR8_PHYIT,120,,,,
H0W3A2_CAVPO,786,,,,,D0NL09_PHYIT,340,,,,
H0W3A3_CAVPO,635,,,,,D0MYI3_PHYIT,118,,,,
H0W3A5_CAVPO,522,,,,,D0NVR0_PHYIT,691,,,,
H0W3B0_CAVPO,228,,,,,D0RMM0_PHYIT,131,,,,
H0W3B3_CAVPO,540,,,,,D0MZK8_PHYIT,87,,,,
H0W3B7_CAVPO,753,,,,,D0NY48_PHYIT,188,,,,
H0W3B8_CAVPO,90,,,,,D0NN50_PHYIT,536,,,,
H0W3C1_CAVPO,100,,,,,D0NRV8_PHYIT,87,,,,
H0W3C2_CAVPO,408,,,,,D0NMT6_PHYIT,948,,,,
H0W3C3_CAVPO,346,,,,,D0MU34_PHYIT,376,,,,
H0W3C4_CAVPO,375,,,,,D0MVK1_PHYIT,102,,,,
H0W3C7_CAVPO,322,,,,,D0ND66_PHYIT,854,,,,
H0W3C8_CAVPO,568,,,,,D0NKF5_PHYIT,167,,,,
H0W3C9_CAVPO,546,,,,,D0N2Q3_PHYIT,79,,,,
H0W3D1_CAVPO,352,,,,,D0MZB8_PHYIT,96,,,,
H0W3D2_CAVPO,122,,,,,D0NQB9_PHYIT,690,,,,
H0W3D3_CAVPO,316,,,,,D0N608_PHYIT,135,,,,
H0W3D4_CAVPO,451,,,,,D0N695_PHYIT,208,,,,
H0W3D6_CAVPO,314,,,,,D0N1U5_PHYIT,133,,,,
H0W3D7_CAVPO,311,,,,,D0MW58_PHYIT,152,,,,
H0W3D8_CAVPO,1440,,,,,D0NQZ7_PHYIT,130,,,,
H0W3D9_CAVPO,619,,,,,D0NQB5_PHYIT,307,,,,
H0W3E3_CAVPO,619,,,,,D0NJW4_PHYIT,866,,,,
H0W3E4_CAVPO,674,,,,,D0MUT0_PHYIT,166,,,,
H0W3E6_CAVPO,68,,,,,D0NYJ8_PHYIT,601,,,,
H0W3E9_CAVPO,322,,,,,D0NX82_PHYIT,180,,,,
H0W3F4_CAVPO,121,,,,,D0NTA2_PHYIT,189,,,,
H0W3F7_CAVPO,303,,,,,D0P080_PHYIT,113,,,,
H0W3F9_CAVPO,335,,,,,D0NBQ8_PHYIT,434,,,,
H0W3G0_CAVPO,191,,,,,D0NGG8_PHYIT,511,,,,
H0W3G2_CAVPO,210,,,,,D0N5B0_PHYIT,649,,,,
H0W3G4_CAVPO,457,,,,,D0NQ62_PHYIT,211,,,,
H0W3G5_CAVPO,1053,,,,,D0NF34_PHYIT,489,,,,
H0W3G6_CAVPO,474,,,,,D0N928_PHYIT,526,,,,
H0W3G7_CAVPO,651,,,,,D0NZ50_PHYIT,216,,,,
H0W3G8_CAVPO,50,,,,,D0NGJ9_PHYIT,191,,,,
H0W3H1_CAVPO,470,,,,,D0MUH1_PHYIT,164,,,,
H0W3H2_CAVPO,1791,,,,,D0N4B4_PHYIT,116,,,,
H0W3H3_CAVPO,413,,,,,D0NA67_PHYIT,113,,,,
H0W3H4_CAVPO,200,,,,,D0P039_PHYIT,191,,,,
H0W3H7_CAVPO,296,,,,,D0NU01_PHYIT,205,,,,
H0W3H8_CAVPO,63,,,,,D0N5G4_PHYIT,112,,,,
H0W3H9_CAVPO,148,,,,,D0NXW0_PHYIT,290,,,,
H0W3I1_CAVPO,1113,,,,,D0NZC4_PHYIT,368,,,,
H0W3I2_CAVPO,303,,,,,D0NP83_PHYIT,68,,,,
H0W3I3_CAVPO,232,,,,,D0N6H8_PHYIT,395,,,,
H0W3I8_CAVPO,315,,,,,D0NTZ6_PHYIT,834,,,,
H0W3I9_CAVPO,407,,,,,D0NI44_PHYIT,795,,,,
H0W3J0_CAVPO,540,,,,,D0MZL9_PHYIT,118,,,,
H0W3J1_CAVPO,426,,,,,D0NND7_PHYIT,264,,,,
H0W3J4_CAVPO,868,,,,,D0N978_PHYIT,860,,,,
H0W3J8_CAVPO,315,,,,,D0MXH2_PHYIT,445,,,,
H0W3J9_CAVPO,544,,,,,D0NSD9_PHYIT,230,,,,
H0W3K2_CAVPO,199,,,,,D0NWU8_PHYIT,195,,,,
H0W3K3_CAVPO,1296,,,,,D0N2T0_PHYIT,839,,,,
H0W3K9_CAVPO,201,,,,,D0NQ25_PHYIT,115,,,,
H0W3L0_CAVPO,195,,,,,D0N4S0_PHYIT,289,,,,
H0W3L3_CAVPO,626,,,,,D0N2R3_PHYIT,503,,,,
H0W3L5_CAVPO,791,,,,,D0NUW1_PHYIT,404,,,,
H0W3L7_CAVPO,105,,,,,D0NQQ5_PHYIT,266,,,,
H0W3L8_CAVPO,219,,,,,D0NIJ6_PHYIT,177,,,,
H0W3M0_CAVPO,1187,,,,,D0NFJ0_PHYIT,112,,,,
H0W3M3_CAVPO,211,,,,,D0N7E3_PHYIT,117,,,,
H0W3M7_CAVPO,273,,,,,D0NIB8_PHYIT,406,,,,
H0W3N2_CAVPO,196,,,,,D0MU19_PHYIT,234,,,,
H0W3N8_CAVPO,1053,,,,,D0MTY2_PHYIT,238,,,,
H0W3P0_CAVPO,316,,,,,D0MUM2_PHYIT,262,,,,
H0W3P1_CAVPO,108,,,,,D0P4W0_PHYIT,126,,,,
H0W3P2_CAVPO,1733,,,,,D0N444_PHYIT,608,,,,
H0W3P4_CAVPO,338,,,,,D0NF49_PHYIT,228,,,,
H0W3Q3_CAVPO,266,,,,,D0NG57_PHYIT,137,,,,
H0W3Q7_CAVPO,2732,,,,,D0NPJ8_PHYIT,366,,,,
H0W3Q8_CAVPO,374,,,,,D0NSB9_PHYIT,211,,,,
H0W3R1_CAVPO,903,,,,,D0NDC6_PHYIT,184,,,,
H0W3R5_CAVPO,241,,,,,D0NKM6_PHYIT,466,,,,
H0W3R8_CAVPO,316,,,,,D0MS81_PHYIT,467,,,,
H0W3R9_CAVPO,152,,,,,D0N0P4_PHYIT,627,,,,
H0W3S0_CAVPO,341,,,,,D0NHI8_PHYIT,179,,,,
H0W3S1_CAVPO,111,,,,,D0NVX2_PHYIT,459,,,,
H0W3S3_CAVPO,311,,,,,D0NE17_PHYIT,306,,,,
H0W3S5_CAVPO,310,,,,,D0NQ31_PHYIT,622,,,,
H0W3S6_CAVPO,463,,,,,D0NS32_PHYIT,112,,,,
H0W3S8_CAVPO,312,,,,,D0N8A9_PHYIT,454,,,,
H0W3T0_CAVPO,319,,,,,D0P201_PHYIT,295,,,,
H0W3T1_CAVPO,588,,,,,D0N2S0_PHYIT,222,,,,
H0W3T4_CAVPO,215,,,,,D0NXH1_PHYIT,175,,,,
H0W3T5_CAVPO,328,,,,,D0NM48_PHYIT,224,,,,
H0W3T6_CAVPO,319,,,,,D0MZE6_PHYIT,250,,,,
H0W3T8_CAVPO,364,,,,,D0MWW0_PHYIT,209,,,,
H0W3U0_CAVPO,235,,,,,D0NME1_PHYIT,139,,,,
H0W3U1_CAVPO,260,,,,,D0MQI9_PHYIT,408,,,,
H0W3U7_CAVPO,333,,,,,D0NR05_PHYIT,751,,,,
H0W3V0_CAVPO,190,,,,,D0N445_PHYIT,722,,,,
H0W3V3_CAVPO,755,,,,,D0MW16_PHYIT,462,,,,
H0W3V4_CAVPO,1834,,,,,D0MS33_PHYIT,114,,,,
H0W3V5_CAVPO,689,,,,,D0N5N8_PHYIT,837,,,,
H0W3V6_CAVPO,360,,,,,D0MRU6_PHYIT,164,,,,
H0W3V9_CAVPO,234,,,,,D0NN16_PHYIT,499,,,,
H0W3W1_CAVPO,385,,,,,D0P1K7_PHYIT,149,,,,
H0W3W2_CAVPO,568,,,,,D0NMD7_PHYIT,539,,,,
H0W3W3_CAVPO,163,,,,,D0P2H3_PHYIT,633,,,,
H0W3W4_CAVPO,319,,,,,D0NWN7_PHYIT,182,,,,
H0W3W5_CAVPO,190,,,,,D0MS59_PHYIT,1353,,,,
H0W3W6_CAVPO,320,,,,,D0NXY3_PHYIT,547,,,,
H0W3W9_CAVPO,329,,,,,D0NJF8_PHYIT,380,,,,
H0W3X0_CAVPO,1822,,,,,D0N9T5_PHYIT,361,,,,
H0W3X1_CAVPO,190,,,,,D0NV53_PHYIT,109,,,,
H0W3X3_CAVPO,338,,,,,D0NB82_PHYIT,353,,,,
H0W3X7_CAVPO,418,,,,,D0MQD6_PHYIT,1023,,,,
H0W3X9_CAVPO,2048,,,,,D0MZH0_PHYIT,719,,,,
H0W3Y0_CAVPO,886,,,,,D0NK87_PHYIT,376,,,,
H0W3Y3_CAVPO,572,,,,,D0NC24_PHYIT,117,,,,
H0W3Y4_CAVPO,947,,,,,D0MV68_PHYIT,211,,,,
H0W3Y7_CAVPO,503,,,,,D0P0I3_PHYIT,123,,,,
H0W3Y8_CAVPO,329,,,,,D0N4C4_PHYIT,57,,,,
H0W3Z1_CAVPO,340,,,,,D0NVR4_PHYIT,580,,,,
H0W3Z4_CAVPO,402,,,,,D0NZ73_PHYIT,304,,,,
H0W407_CAVPO,153,,,,,D0P4Y5_PHYIT,149,,,,
H0W408_CAVPO,82,,,,,D0NGS9_PHYIT,204,,,,
H0W413_CAVPO,340,,,,,D0NJ29_PHYIT,594,,,,
H0W414_CAVPO,369,,,,,D0P293_PHYIT,223,,,,
H0W415_CAVPO,302,,,,,D0MXX2_PHYIT,307,,,,
H0W416_CAVPO,403,,,,,D0NSE2_PHYIT,124,,,,
H0W417_CAVPO,193,,,,,D0N8U9_PHYIT,548,,,,
H0W419_CAVPO,509,,,,,D0NAP0_PHYIT,239,,,,
H0W422_CAVPO,374,,,,,D0NHN1_PHYIT,225,,,,
H0W423_CAVPO,170,,,,,D0NZ47_PHYIT,172,,,,
H0W426_CAVPO,416,,,,,D0MZW2_PHYIT,169,,,,
H0W430_CAVPO,264,,,,,D0P030_PHYIT,711,,,,
H0W431_CAVPO,787,,,,,D0N0L0_PHYIT,130,,,,
H0W434_CAVPO,597,,,,,D0NTQ6_PHYIT,473,,,,
H0W435_CAVPO,337,,,,,D0NYV1_PHYIT,124,,,,
H0W439_CAVPO,293,,,,,D0NR35_PHYIT,275,,,,
H0W440_CAVPO,140,,,,,D0MV56_PHYIT,700,,,,
H0W441_CAVPO,741,,,,,D0P233_PHYIT,312,,,,
H0W444_CAVPO,91,,,,,D0N153_PHYIT,47,,,,
H0W446_CAVPO,439,,,,,D0P331_PHYIT,108,,,,
H0W447_CAVPO,333,,,,,D0MX45_PHYIT,399,,,,
H0W449_CAVPO,132,,,,,D0NKD6_PHYIT,287,,,,
H0W451_CAVPO,137,,,,,D0ND65_PHYIT,666,,,,
H0W455_CAVPO,951,,,,,D0NAQ8_PHYIT,99,,,,
H0W457_CAVPO,724,,,,,D0P4N7_PHYIT,193,,,,
H0W458_CAVPO,65,,,,,D0P320_PHYIT,213,,,,
H0W459_CAVPO,748,,,,,D0NW11_PHYIT,199,,,,
H0W460_CAVPO,111,,,,,D0NGX2_PHYIT,186,,,,
H0W463_CAVPO,302,,,,,D0N0Y8_PHYIT,631,,,,
H0W465_CAVPO,383,,,,,D0MZX7_PHYIT,161,,,,
H0W468_CAVPO,324,,,,,D0NFD5_PHYIT,103,,,,
H0W469_CAVPO,195,,,,,D0NDR4_PHYIT,194,,,,
H0W471_CAVPO,719,,,,,D0NG70_PHYIT,118,,,,
H0W476_CAVPO,206,,,,,D0NT53_PHYIT,164,,,,
H0W478_CAVPO,152,,,,,D0NL16_PHYIT,235,,,,
H0W479_CAVPO,282,,,,,D0P058_PHYIT,187,,,,
H0W482_CAVPO,645,,,,,D0N284_PHYIT,560,,,,
H0W486_CAVPO,647,,,,,D0NN03_PHYIT,394,,,,
H0W488_CAVPO,335,,,,,D0MZX9_PHYIT,134,,,,
H0W491_CAVPO,469,,,,,D0MVH3_PHYIT,386,,,,
H0W494_CAVPO,480,,,,,D0NKK9_PHYIT,657,,,,
H0W496_CAVPO,315,,,,,D0NYK3_PHYIT,999,,,,
H0W498_CAVPO,103,,,,,D0N7W1_PHYIT,788,,,,
H0W499_CAVPO,523,,,,,D0RLV1_PHYIT,1365,,,,
H0W4A1_CAVPO,921,,,,,D0NAC7_PHYIT,237,,,,
H0W4A3_CAVPO,173,,,,,D0N844_PHYIT,1058,,,,
H0W4A7_CAVPO,121,,,,,D0NFM3_PHYIT,377,,,,
H0W4B2_CAVPO,410,,,,,D0MTC5_PHYIT,1474,,,,
H0W4B4_CAVPO,223,,,,,D0NXU0_PHYIT,392,,,,
H0W4B6_CAVPO,310,,,,,D0NK64_PHYIT,139,,,,
H0W4B7_CAVPO,316,,,,,D0N8Y9_PHYIT,1363,,,,
H0W4C0_CAVPO,119,,,,,D0NT24_PHYIT,557,,,,
H0W4C1_CAVPO,296,,,,,D0MY68_PHYIT,531,,,,
H0W4C4_CAVPO,223,,,,,D0NS08_PHYIT,498,,,,
H0W4C7_CAVPO,616,,,,,D0NHS4_PHYIT,376,,,,
H0W4C9_CAVPO,224,,,,,D0N246_PHYIT,456,,,,
H0W4D5_CAVPO,445,,,,,D0NUT4_PHYIT,426,,,,
H0W4D6_CAVPO,324,,,,,D0NM90_PHYIT,122,,,,
H0W4D7_CAVPO,302,,,,,D0NYW8_PHYIT,421,,,,
H0W4D9_CAVPO,126,,,,,D0N2Y0_PHYIT,560,,,,
H0W4E0_CAVPO,228,,,,,D0NFC6_PHYIT,696,,,,
H0W4E3_CAVPO,1260,,,,,D0NNH7_PHYIT,323,,,,
H0W4E4_CAVPO,681,,,,,D0N6F5_PHYIT,518,,,,
H0W4E5_CAVPO,222,,,,,D0NP00_PHYIT,432,,,,
H0W4F3_CAVPO,181,,,,,D0MZV4_PHYIT,1202,,,,
H0W4F4_CAVPO,311,,,,,D0P0A9_PHYIT,208,,,,
H0W4F9_CAVPO,282,,,,,D0NL88_PHYIT,731,,,,
H0W4G0_CAVPO,470,,,,,D0NEP3_PHYIT,388,,,,
H0W4G2_CAVPO,294,,,,,D0NNT6_PHYIT,228,,,,
H0W4G3_CAVPO,690,,,,,D0NI91_PHYIT,653,,,,
H0W4G4_CAVPO,1433,,,,,D0NAW1_PHYIT,59,,,,
H0W4G9_CAVPO,312,,,,,D0NL25_PHYIT,383,,,,
H0W4H0_CAVPO,482,,,,,D0NA51_PHYIT,592,,,,
H0W4H1_CAVPO,438,,,,,D0MUQ3_PHYIT,546,,,,
H0W4H4_CAVPO,443,,,,,D0MWW5_PHYIT,499,,,,
H0W4I1_CAVPO,576,,,,,D0NTD2_PHYIT,363,,,,
H0W4I6_CAVPO,372,,,,,D0N6E8_PHYIT,438,,,,
H0W4I8_CAVPO,355,,,,,D0NFI1_PHYIT,1022,,,,
H0W4J0_CAVPO,559,,,,,D0P3J2_PHYIT,100,,,,
H0W4J1_CAVPO,660,,,,,D0N288_PHYIT,155,,,,
H0W4J3_CAVPO,307,,,,,D0NFD8_PHYIT,110,,,,
H0W4J5_CAVPO,151,,,,,D0NPJ9_PHYIT,616,,,,
H0W4J9_CAVPO,209,,,,,D0N5X1_PHYIT,896,,,,
H0W4K0_CAVPO,608,,,,,D0P3R6_PHYIT,118,,,,
H0W4K4_CAVPO,581,,,,,D0NZ33_PHYIT,1091,,,,
H0W4K7_CAVPO,938,,,,,D0NEE1_PHYIT,133,,,,
H0W4K9_CAVPO,433,,,,,D0NQJ5_PHYIT,135,,,,
H0W4L0_CAVPO,641,,,,,D0NEL8_PHYIT,621,,,,
H0W4L2_CAVPO,87,,,,,D0NKN2_PHYIT,454,,,,
H0W4L3_CAVPO,311,,,,,D0NRN2_PHYIT,564,,,,
H0W4L4_CAVPO,229,,,,,D0NAY7_PHYIT,355,,,,
H0W4L6_CAVPO,731,,,,,D0NKH2_PHYIT,844,,,,
H0W4L9_CAVPO,1122,,,,,D0NMP8_PHYIT,243,,,,
H0W4M1_CAVPO,380,,,,,D0NX85_PHYIT,897,,,,
H0W4M6_CAVPO,175,,,,,D0MVB2_PHYIT,168,,,,
H0W4N2_CAVPO,315,,,,,D0NLS7_PHYIT,311,,,,
H0W4N5_CAVPO,137,,,,,D0NQY7_PHYIT,860,,,,
H0W4N7_CAVPO,181,,,,,D0NNY9_PHYIT,577,,,,
H0W4N8_CAVPO,346,,,,,D0NP48_PHYIT,813,,,,
H0W4P1_CAVPO,536,,,,,D0MYI6_PHYIT,2309,,,,
H0W4P2_CAVPO,737,,,,,D0MYM4_PHYIT,752,,,,
H0W4P9_CAVPO,273,,,,,D0N1Z9_PHYIT,694,,,,
H0W4Q0_CAVPO,336,,,,,D0MVH2_PHYIT,146,,,,
H0W4Q1_CAVPO,297,,,,,D0N036_PHYIT,645,,,,
H0W4Q4_CAVPO,118,,,,,D0NUW7_PHYIT,866,,,,
H0W4Q7_CAVPO,302,,,,,D0MY22_PHYIT,355,,,,
H0W4Q8_CAVPO,1035,,,,,D0N660_PHYIT,489,,,,
H0W4R4_CAVPO,645,,,,,D0NFV0_PHYIT,488,,,,
H0W4R5_CAVPO,255,,,,,D0P2B4_PHYIT,343,,,,
H0W4R9_CAVPO,495,,,,,D0NBI6_PHYIT,1423,,,,
H0W4S2_CAVPO,309,,,,,D0MWI2_PHYIT,323,,,,
H0W4S4_CAVPO,309,,,,,D0N3X7_PHYIT,189,,,,
H0W4S7_CAVPO,312,,,,,D0RMH1_PHYIT,133,,,,
H0W4T0_CAVPO,219,,,,,D0P3E4_PHYIT,124,,,,
H0W4T6_CAVPO,274,,,,,D0NIR6_PHYIT,153,,,,
H0W4T9_CAVPO,388,,,,,D0NX63_PHYIT,222,,,,
H0W4U0_CAVPO,246,,,,,D0MW39_PHYIT,127,,,,
H0W4U1_CAVPO,599,,,,,D0NZA4_PHYIT,229,,,,
H0W4U7_CAVPO,535,,,,,D0NIK8_PHYIT,109,,,,
H0W4U9_CAVPO,315,,,,,D0MSB4_PHYIT,349,,,,
H0W4V0_CAVPO,132,,,,,D0NW48_PHYIT,504,,,,
H0W4V4_CAVPO,234,,,,,D0NUT1_PHYIT,604,,,,
H0W4V5_CAVPO,647,,,,,D0P4M6_PHYIT,224,,,,
H0W4V8_CAVPO,662,,,,,D0NYE6_PHYIT,220,,,,
H0W4W1_CAVPO,402,,,,,D0N9A4_PHYIT,491,,,,
H0W4W2_CAVPO,311,,,,,D0MW24_PHYIT,509,,,,
H0W4W3_CAVPO,309,,,,,D0NQF7_PHYIT,294,,,,
H0W4W6_CAVPO,452,,,,,D0N7J6_PHYIT,157,,,,
H0W4W8_CAVPO,1774,,,,,D0P0W3_PHYIT,568,,,,
H0W4X2_CAVPO,895,,,,,D0NBG3_PHYIT,717,,,,
H0W4X6_CAVPO,274,,,,,D0MTW0_PHYIT,157,,,,
H0W4X9_CAVPO,321,,,,,D0P1X8_PHYIT,80,,,,
H0W4Y4_CAVPO,103,,,,,D0NZ91_PHYIT,377,,,,
H0W4Y5_CAVPO,149,,,,,D0MRY4_PHYIT,225,,,,
H0W4Y8_CAVPO,549,,,,,D0P435_PHYIT,194,,,,
H0W4Z0_CAVPO,333,,,,,D0N1R1_PHYIT,179,,,,
H0W4Z2_CAVPO,284,,,,,D0NNX8_PHYIT,578,,,,
H0W4Z3_CAVPO,61,,,,,D0P3D3_PHYIT,102,,,,
H0W4Z4_CAVPO,578,,,,,D0N9W1_PHYIT,3773,,,,
H0W4Z6_CAVPO,183,,,,,D0MXN4_PHYIT,121,,,,
H0W4Z7_CAVPO,350,,,,,D0NB43_PHYIT,1061,,,,
H0W4Z8_CAVPO,579,,,,,D0MY75_PHYIT,1014,,,,
H0W4Z9_CAVPO,373,,,,,D0NIY8_PHYIT,446,,,,
H0W500_CAVPO,421,,,,,D0N8D3_PHYIT,405,,,,
H0W504_CAVPO,237,,,,,D0N4K7_PHYIT,287,,,,
H0W507_CAVPO,547,,,,,D0NU37_PHYIT,547,,,,
H0W509_CAVPO,228,,,,,D0MWR2_PHYIT,1287,,,,
H0W510_CAVPO,203,,,,,D0NRB5_PHYIT,456,,,,
H0W511_CAVPO,371,,,,,D0N6I6_PHYIT,409,,,,
H0W512_CAVPO,663,,,,,D0NRU0_PHYIT,208,,,,
H0W515_CAVPO,184,,,,,D0P107_PHYIT,378,,,,
H0W516_CAVPO,662,,,,,D0RMK2_PHYIT,165,,,,
H0W519_CAVPO,368,,,,,D0NTN5_PHYIT,116,,,,
H0W523_CAVPO,501,,,,,D0P2W4_PHYIT,168,,,,
H0W524_CAVPO,175,,,,,D0P1U4_PHYIT,119,,,,
H0W525_CAVPO,140,,,,,D0MXD2_PHYIT,116,,,,
H0W526_CAVPO,329,,,,,D0NN81_PHYIT,551,,,,
H0W530_CAVPO,373,,,,,D0NIJ9_PHYIT,83,,,,
H0W536_CAVPO,912,,,,,D0NUJ7_PHYIT,86,,,,
H0W538_CAVPO,315,,,,,D0NNY4_PHYIT,1385,,,,
H0W542_CAVPO,580,,,,,D0MXJ5_PHYIT,229,,,,
H0W543_CAVPO,129,,,,,D0NDL6_PHYIT,117,,,,
H0W549_CAVPO,669,,,,,D0NET6_PHYIT,258,,,,
H0W554_CAVPO,574,,,,,D0MWI6_PHYIT,318,,,,
H0W557_CAVPO,380,,,,,D0NZ85_PHYIT,741,,,,
H0W560_CAVPO,1725,,,,,D0NQ24_PHYIT,108,,,,
H0W562_CAVPO,316,,,,,D0NA32_PHYIT,878,,,,
H0W564_CAVPO,845,,,,,D0NG92_PHYIT,857,,,,
H0W566_CAVPO,316,,,,,D0NYL5_PHYIT,437,,,,
H0W568_CAVPO,227,,,,,D0NW43_PHYIT,117,,,,
H0W570_CAVPO,401,,,,,D0NEW7_PHYIT,317,,,,
H0W572_CAVPO,1097,,,,,D0MQK2_PHYIT,636,,,,
H0W573_CAVPO,1165,,,,,D0NBA6_PHYIT,106,,,,
H0W576_CAVPO,212,,,,,D0MRF9_PHYIT,237,,,,
H0W577_CAVPO,384,,,,,D0NZQ0_PHYIT,159,,,,
H0W585_CAVPO,136,,,,,D0N6M7_PHYIT,1365,,,,
H0W589_CAVPO,321,,,,,D0NE13_PHYIT,156,,,,
H0W590_CAVPO,425,,,,,D0MQ64_PHYIT,348,,,,
H0W594_CAVPO,441,,,,,D0N6R4_PHYIT,252,,,,
H0W595_CAVPO,143,,,,,D0NRC3_PHYIT,236,,,,
H0W598_CAVPO,314,,,,,D0NZP6_PHYIT,813,,,,
H0W5A1_CAVPO,402,,,,,D0N335_PHYIT,425,,,,
H0W5A2_CAVPO,518,,,,,D0N486_PHYIT,253,,,,
H0W5A4_CAVPO,468,,,,,D0NJ18_PHYIT,857,,,,
H0W5A5_CAVPO,319,,,,,D0MW70_PHYIT,116,,,,
H0W5A9_CAVPO,227,,,,,D0P1M2_PHYIT,276,,,,
H0W5B1_CAVPO,640,,,,,D0MS16_PHYIT,428,,,,
H0W5B3_CAVPO,303,,,,,D0N8C2_PHYIT,301,,,,
H0W5B5_CAVPO,538,,,,,D0N8Z2_PHYIT,365,,,,
H0W5B6_CAVPO,536,,,,,D0MZD2_PHYIT,744,,,,
H0W5B7_CAVPO,470,,,,,D0P1I5_PHYIT,353,,,,
H0W5C1_CAVPO,390,,,,,D0NXP1_PHYIT,334,,,,
H0W5C6_CAVPO,158,,,,,D0NJB3_PHYIT,167,,,,
H0W5D2_CAVPO,85,,,,,D0NX06_PHYIT,1569,,,,
H0W5D3_CAVPO,2616,,,,,D0NAK5_PHYIT,1223,,,,
H0W5D4_CAVPO,455,,,,,D0MYE9_PHYIT,598,,,,
H0W5D5_CAVPO,324,,,,,D0NCG3_PHYIT,139,,,,
H0W5D6_CAVPO,788,,,,,D0NAT4_PHYIT,503,,,,
H0W5D7_CAVPO,608,,,,,D0NZ63_PHYIT,594,,,,
H0W5D8_CAVPO,955,,,,,D0NY68_PHYIT,146,,,,
H0W5E2_CAVPO,440,,,,,D0ND14_PHYIT,205,,,,
H0W5E6_CAVPO,189,,,,,D0MZG9_PHYIT,595,,,,
H0W5E7_CAVPO,317,,,,,D0NH58_PHYIT,5533,,,,
H0W5E9_CAVPO,382,,,,,D0MRD6_PHYIT,1041,,,,
H0W5F0_CAVPO,187,,,,,D0N6R3_PHYIT,989,,,,
H0W5F1_CAVPO,291,,,,,D0MZX0_PHYIT,308,,,,
H0W5F6_CAVPO,790,,,,,D0NT29_PHYIT,828,,,,
H0W5F8_CAVPO,369,,,,,D0P465_PHYIT,294,,,,
H0W5G3_CAVPO,418,,,,,D0NLY0_PHYIT,346,,,,
H0W5G4_CAVPO,251,,,,,D0MVE9_PHYIT,717,,,,
H0W5G5_CAVPO,221,,,,,D0NSW7_PHYIT,1683,,,,
H0W5G6_CAVPO,415,,,,,D0MTQ5_PHYIT,559,,,,
H0W5G9_CAVPO,30,,,,,D0MQJ6_PHYIT,253,,,,
H0W5H1_CAVPO,111,,,,,D0NLN0_PHYIT,719,,,,
H0W5H2_CAVPO,204,,,,,D0MR27_PHYIT,638,,,,
H0W5H3_CAVPO,206,,,,,D0NLL1_PHYIT,422,,,,
H0W5H4_CAVPO,280,,,,,D0P0G7_PHYIT,216,,,,
